47E98538	norman alm	2010
782C7C4D	pedro domingos	2010
762864C0	hatte blejer	1989
7D4D0F4F	jan cuřin	2003
77DBC88A	declan groves	2013
7E23DD33	michael wick	2006
02B6ED72	marc dymetman	1992
147A7EAC	yves d willems	1988
815A03EA	didier schwab	2012
1459DD6F	cyrus rashtchian	2010
8626C00C	domenico parisi	1985
85C9829E	sergei nirenburg	1987
7B392F02	tatiana nikitina	2004
7E1BB5F5	erick rocha fonseca	2015
7D3DCFB2	nishant pandey	2015
86363FD2	barbara di	2009
82794014	sebastian riedel	2015
792B432C	laura kataja	1988
8624CF62	michael johnston	2007
81B3F651	stephen a boxwell	2009
7D4600F6	gilbert robert	1995
833892A4	bhuvana narasimhan	2009
863EF5BF	adam slaski	2012
7400755E	andreas eisele	2002
7E17ED85	yikun guo	2008
7E008C79	benjamin van durme	2003
804E61DF	ignacio del campo	1973
7D5B9BF1	jianping fan	2010
803BE5F0	alexander a morgan	2003
7D5B1BAF	sajib dasgupta	2006
7BAC8E53	pierrick milhorat	2014
10C6FD09	vikas sindhwani	2009
76AAEAF1	walid magdy	2006
7F54A171	liangchih yu	2014
81E90131	t c chuang	2002
783EF35F	laura hasler	2003
80F7E0E6	n t nhan	1984
78A825F1	sriharsha veeramachaneni	2009
86257E74	jamal nasir	2014
8116ACDE	moonyoung kang	2008
76EEE9FF	akshay chandrashekaran	2012
3AA6B3F2	陳俊達	2007
7C2FA4FF	w detmar meurers	2002
7E9466F2	daxin jiang	2012
7DB65AE4	marc verhagen	1993
8629D0FF	j walker orr	2014
7F401A3B	takanori maehara	2015
804570D2	irene pimenta rodrigues	1992
84E545C1	lin gui	2013
7DD5262B	hao liu	2008
7FE1E559	david adamson	2013
7EC72363	john hancock	2012
79408DB5	rich caruana	2005
7EE642CC	carsten bergmann	2005
85593DF6	jingyi zhang	2014
7C4D3272	martin honeck	2002
7CEB496A	bill keller	1995
8628A54B	ferhan ture	2014
80DBB774	george aaron broadwell	2010
862353AF	patrick pantel	2009
5B36D83F	georgiana ifrim	2010
82B3A5A8	sabine deligne	1998
7F86EB8C	nancy chang	1994
86357B48	mark matten	2014
7D096862	elisabeth andr	1994
5A0896A7	vicent alabau	2009
03801B07	andrei popescubelis	2015
7C31468F	christian fortmann	1996
7C342E61	hossein hadian	2014
7A9443F6	l m osman	2001
863A3190	hiroshi noji	2013
7FF89DC6	robert stevens	2011
7E2D7993	ahmed patel	2003
7301E0F6	diego de cao	2008
77A01BBC	joshua k hartshorne	2013
7FE4779D	chihsin yu	2011
58B1A806	moshe dubiner	2011
74CE9DD1	mark d smucker	2015
848CE3DA	steve pulman	1987
7F46B9C2	masayuki ishii	1994
4816BF99	andres montoyo	2001
7A52A88B	eric sanjuan	2003
7DCED66D	burgos herrera	2010
75C72AEE	arvid kappas	2013
8141EB52	strapparava carlo	2009
80BA2A20	arthur w s cater	2004
863322BA	seng chua	2012
7F495D9B	arturo trujillo	1996
84663CD8	jan van gemert	2004
863EBDE4	yitong li	2012
7E97FF3E	e judith weiner	1992
7DD78C53	kazuhiro kimura	2000
4A8BFE04	michael tschuggnall	2014
8631184C	şerbetci ayse	2011
79DA7D8C	karine baschung	1987
7A70000E	yoshiaki asada	2004
21BD4DCE	hai zhuge	2013
7F704070	marc vilain	1996
7F938A82	micha elsner	2006
7FE6EF4F	anna dickinson	2013
81DC7CCB	hao tian	2014
856CD816	jose perezcarballo	2004
8033D3CB	ying chen	2007
7E381A22	suzanne liebowitz taylor	1994
8627EF33	shingo hosoya	2000
7E081EB0	timothy bickmore	2001
16E91F43	k vijayshanker	1988
862B4193	bhushan kotnis	2015
7FDCD7AD	william d lewis	2007
7D99FBF4	karin muller	2000
80CF5CC8	anna feldman	2011
4603A865	olga shaumyan	1999
806AA193	geunbae lee	1994
862A6E23	hieu nguyen	2011
80325C25	mo shen	2014
750E34C8	roger garside	1985
7E696572	sinno jialin pan	2012
0BB769FB	kirsten falkedal	1996
7B4A535C	kathy panton	2004
7A49BBCF	karl ulrich goecke	2000
85916CB7	yun huang	2007
7E0422BF	su nam kim	2006
8629475C	uwe kasterka	2010
7E87AB15	ian oneill	1999
8631679E	sanja stajner	2015
7ECCEEDF	sharon peperkamp	2011
2B3E2CE9	tawanda sibanda	2006
7EA3E66C	youjin chung	2002
8158199C	terry joyce	2008
76101635	bonnie webber	1999
86369556	peter phandi	2015
86219980	masahito takahashi	1996
7F34EB9A	laurence pierre	2009
86208AA4	alexander yates	2014
8319029D	ioannis korkontzelos	2009
8005A689	jared suttles	2013
7F29D1C3	hany hassan	2003
7D8E421D	vivek kumar	2013
1100B95B	thomas pirlein	1991
0F0BF43C	wantanee pantachat	1994
8630BF5F	luheng he	2015
47EBE87A	claudio rullent	1987
006CACBF	lucian galescu	2005
76C2D5F9	ascander dost	2004
7FE8B5B9	noah white	2004
77E09F10	kyriaki neophytou	2014
771964B4	mariet theune	2011
09ECC9F4	helen allvin	2010
6DB376A1	vassilina nikoulina	2012
4B60DB51	richard sproat	2005
8162D103	ahmet aker	2008
7D6484E2	michael wayne goodman	2009
817F135B	alexander clark	2001
86305942	yanran li	2015
7B96159F	basia mucha	2007
8045CD33	makiko azuma	2014
7EF7B38C	karen eck	1992
7B5D706E	rasoul samad zadeh kaljahi	2015
80576E73	antonietta alonge	2003
84DDC693	justine cassell	2005
7E088E9E	kathrin eichler	2014
80252373	jianhua li	2006
7E50AF3E	chris dyer	2007
7E43AC04	adam pauls	2008
8010530B	jeff mitchell	2008
77130E15	ravi kondadadi	2009
7A5A0822	masaru fuji	1996
70F16C4C	danilo fum	1982
7EF27678	carola redding	1982
83B584F5	george anton kiraz	1994
862F71E8	anne l washington	2014
858A8DD0	yang liu	2008
84B27377	luu anh tuan	2014
7DFFB1A9	aida khemakhem	2010
7E000345	w lewis	1981
7A2F5EF8	kazunori komatani	2000
863575B6	sukanya manna	2012
80B584F7	xavier lluis	2014
73CEB839	alexey radul	2006
812FBAD0	mary dalrymple	1988
801019F2	aura jimenez	2013
86346477	hayato kobayashi	2015
8572B0F7	kai liu	2015
79F61B6F	claire bonial	2010
799847D5	marek zawadowski	2014
862FE2A2	yutaka kidawara	2014
861F393A	elif eyigoz	2013
80851837	chiuki chan	2003
7845F085	doug beeferman	1996
7B811DB3	philip diderichsen	2005
7E91E8C6	nooshin maghsoodi	2011
821811B1	boyeong kang	2003
7E109EC6	deokbong kim	1994
7EC8FDFF	jason weston	2008
2E447D70	konstantinos a fotiadis	2009
858B6960	gabor proszeky	2006
816B8664	sein lin	2010
07C452B3	richard k belew	2005
804BA692	beechung chen	2011
79FB9A34	cheung chi shun	1999
7B417CA3	k valkonen	1986
8622CC0C	chenhua chen	2014
862F6DA6	david a hysom	2010
14A296F7	ciprian bacalu	2001
841F49EF	bo yuan	2012
7D5EE09E	nicholas roy	2000
0F59DBCF	mark d kernighan	1990
7901FAB5	fons moerdijk	2008
7ED58E4E	tara mcintosh	2009
8639898F	daniel textscgildea	2007
0481ED5C	hugo van hamme	2004
8023C793	qinghua zheng	2013
7EDECDA3	rosie jones	2006
82965B26	christophe collet	2013
0F2F076A	vladimir pericliev	1988
8043314F	jungyeul park	2012
7CFD714B	brenda fawcett	1986
804CD87A	marilyn a walker	1989
81BC5F8C	lei xie	2009
86218E9A	melissa densmore	2014
797E6506	eng siong chng	2010
85B99E14	sam anzaroot	2014
6B93198F	evgeniy gabrilovich	2008
80B04731	stefan conrad	2013
81AB4467	ayumu yamaoka	2012
7D815271	andrea setzer	2001
8515786F	xiaojun qian	2012
6E3EC210	michael bukatin	2003
8620BF5C	v incent n g	2012
822C600D	hao zhang	2012
842C301F	hinrich schutze	2014
1063FDE7	johan carlberger	2002
7830057D	wodzisaw duch	2007
042CB522	ahti lohk	2012
7DB0E700	alfonso urenalopez	2007
86308696	xilun chen	2013
0CD4737A	ann marie rabke	1980
7E6AF00D	xuezhe ma	2012
7D3D8936	kwangseob shim	2002
7C83CAE2	zhaohui zheng	2009
80F54C4A	paulo m rocha	2001
80767D6D	ivelina nikolova	2012
78897E4A	kumudu gamage	2006
85710BDD	estela puigwaldmuller	2002
6981D037	thomas wasow	1982
86326846	luis espinosa anke	2015
7E4F3592	zhi zhong	2008
7FBCA849	ming liu	2010
7BF3C31C	scott mccarley	2003
863CD7D4	huy do hoang nhat	2012
8004017D	xiaoyan zhu	2008
79E21FB0	mark seligman	1994
7FD5B5B3	manuela kunze	2002
80DB3723	antonio miguel	1999
7DD296CE	doug reynolds	2003
7E12A892	edward gibson	1990
3F8CE57C	janne pylkkonen	2006
7D085E12	peng xu	2002
7FE8ABFB	caroline langlet	2015
8389F185	domenico parisi	1982
8628BF0B	kimi kaneko	2013
82D6B5B1	cedric lopez	2012
81A83EC9	robert dale	1992
86391B57	jason j s chang	1996
7E6C88BF	shilin ding	2008
7E2BC0EF	tae yano	2009
83FA0C77	simon guenter	2006
862C288C	kampui chow	2014
0693EB35	filip jurcicek	2010
7859B357	fujio nishida	1986
7DA62A8A	zofia stankiewicz	2012
7F709F1A	michael j c gordon	2006
768DF1FA	pavel květoň	2001
783FB8A3	slaven bilac	2002
824C57F2	yaozhong zhang	2009
7F44BDEA	kotaro funakoshi	2002
84B9AAE2	tao ge	2013
84433236	miriam butt	1996
6D712904	wiebke brockhaus	1998
86302DFF	thilo michael	2014
8212BE95	ichiko sata	2008
12B3DBA8	andreas l symeonidis	2014
4AB00882	thomas p kehler	1980
68D31776	athanasios kehagias	2003
7762D878	patrick saint dizier	2003
7E18F57E	kei yoshimoto	1988
58B7A096	montserrat meya	1988
86378B5C	andras kornai	2013
79890282	erin renshaw	2013
10073E7C	miruna ticrea	2005
09F829A9	barbara hemforth	2006
817E63BC	mariejean meurs	2013
71432B7B	benat zapirain	2008
7CF3FF51	caroline f finch	2011
27475924	lucia helena machado rino	2000
75B8A2BB	ann gledson	2008
7A5AE724	j l cochard	1984
76D2E7F5	sylvain loiseau	2008
7A89B540	daniela gomes	2014
7EE0170F	simon kirby	2006
8531DA97	frank keller	2004
84B78197	tomas kociský	2014
7B20D190	norikazu aruga	1990
293510CA	jose abracos	1994
7BCCDF04	michio isoda	1986
7E08B84B	tomas havranek	1982
76FF52F5	hasim sak	2009
7D6E364F	mark alan finlayson	2010
8579AD55	diego cao	2009
801D7317	matthew frampton	2009
7FDE6015	yifan hu	2015
7C859F58	daniel jurafsky	1988
850571E3	doug downey	2005
7EC38B86	xiaoxun zhang	2009
7D85EB90	chiaping chen	2011
7E5E31A2	yulia tsvetkov	2015
7E383FDE	junfei guo	2013
862BCF77	manny rayner	2003
7E726751	yi zhang	2008
82985D90	j morris	2007
4361A1E2	alexander g ororbia	2015
8635F916	jeanpierre eckmann	2013
827696F0	ji donghong	2004
7EB9C7C4	sherri l condon	1999
7FC1790F	jason s chang	1997
77F1827A	mario christoudias	2009
6C541D70	sean colbath	2003
8631A0D8	aurelie herbelot	2015
7B0CF848	christian ebert	2000
7CBC599E	walter daelemans	1993
7D04765C	jose san pedro	2014
862B3D84	ming hua nuo	2012
8131B684	douglas mckee	1993
6BC43476	a diaz de ilarraza	1993
805B4CBA	marek veber	2003
5CFB59BE	walter daclemans	2000
7E0FD380	varga istvan	2009
84AD52D8	xiaofang yang	2013
863C9BEF	victoria krakovna	2010
863F0416	michael amsler	2014
2BC9C634	jochen l leidner	2003
8634EFB3	michail melnikov	2013
8164C5A8	michael collins	2011
82B817C0	johanna moore	2000
8627FEF3	arseniy vydrin	2012
76664C26	cecile paris	1985
22DA7B28	jeandavid ruvini	2012
86233EB8	bruno wueest	2014
862B8BCD	zeinab vakil	2012
86213ADC	marzieh bazrafshan	2012
7F82BC50	maria c gancedo	1999
01181C5F	stephan peitz	2012
817B1C47	bin gao	2008
85722688	yang li	2015
7E202CCC	jason morin	2010
0D79F57A	jaan altosaar	2015
856FB528	derry tanti wijaya	2015
7E700A36	zhilin zheng	2014
8098B0F0	toshiaki yoshino	1985
7E3C42A7	mark stevenson	2002
7DF60925	jorge turmo borras	2006
811AA9B2	penghai nie	2012
80F7F738	johann roturier	2012
0F2BB6A8	beatriz maeireizo	2004
86200F19	wong taksum	2012
7E2A3F94	john c platt	2010
7645B2CF	yoshida minoru	1998
861F2218	hiroyuki kaji	2014
7FD51D59	xiaoyin wang	2009
7F11FD9C	nuria bel	2004
862F255B	satanjeev banerjee	2005
7EA70975	bao tu ho	2004
80BB7B1F	l des tombe	1986
01F86323	sergio penkale	2010
0481900B	nicole brazda	2014
80B64BFD	stefan schulz	2002
7BF05FC0	hiroyuki seki	1993
86271A66	ulug bayazit	2014
79170C8D	cristina nicolae	2006
7741E32B	kevin gimpel	2009
6EE7BFF4	eric wehrli	1990
7BBDEFE0	paul clough	2002
7E08D219	chamila liyanage	2012
7CFB9831	weishih lin	2012
7E17FED3	hieu c nguyen	2010
75FE2BD0	fumiyoshi takano	1982
860B82E7	wei zhang	2012
79037E49	edward maxwell	1973
7E5E9E78	getnet m kassie	2012
805E3DBB	li li	1998
855407F7	yu mao	2015
8596052F	aria haghighi	2010
04F32316	leonardo neumeyer	1994
7D2628E8	thomas c rindflesch	1986
7C917422	svetlana symonenko	2006
8151C72A	stanley f chen	1993
0512E53F	vladislav kuboň	1990
8293BED8	alexandra klein	2002
0AFBAD13	pablo gervas	2008
7FD1DB83	john m carroll	2006
7F34ED65	hanshi wang	2015
7BA48E77	shahram khadivi	2006
7D74BCE7	chunliang lu	2014
755C75D3	crystal nakatsu	2002
75E93B3D	maud ehrmann	2009
0793BB49	ricardo martinbrualla	2012
8104D5FE	moritz neugebauer	2004
8622F308	keith cortis	2014
8628A89B	annemarie friedrich	2014
8626816F	pim	1993
7E55D437	smriti singh	2006
76251132	jose r boullosa	2010
8136537D	danilo croce	2008
813FD296	kangmiao liu	2007
7F19AA69	javad nouri	2014
7F554EE1	raman arora	2015
8534508F	jeanmarc marty	2016
8632CCFE	edward gillian	2015
024EA9CA	raimund drewek	1982
845C0D69	yoshihiro ohta	2002
81780609	hussny ibrahim	2007
8187F97F	yunfeng huang	2010
863CFF5F	hinrich schiitze	2000
148581EA	alexander von lunen	2014
48764EA3	carlos d martinez hinarejos	2006
7A9BA7A7	jorg steffen	2011
0BFC494D	verayuth lertnattee	2002
84173A88	patrice enjalbert	2003
86221879	tsun ku	2012
86256F90	vaclav novak	2009
84FD6278	yu chung vincent ng	2015
2A06D08E	eric villemonte de la clergerie	1998
0253EDB0	iva nebeska	1982
7EAA4A13	zhao liu	2011
112D696D	gert de braekeleer	1992
77BC4F90	vincent aleven	2004
80FDC32C	yuanchao liu	2013
7B3EFDC2	joel wallenberg	2010
7D52AFDA	eugene yang	2015
7FD3CF11	philippe blache	1998
7FD859A5	michael white	2008
79E86F5F	jan niehues	2014
0CCE9BFE	bryan r routledge	2009
566A5827	magdalena zawislawska	2013
854AF3D7	j k s reid	2003
7F4FC605	frank seide	2005
7DCD5D18	tibor kiss	2002
8536A8EC	amine benhalloum	2016
143CD5C7	david marecek	2010
856C4D72	pabitra mitra	2008
85714EB4	ran levy	2014
83DA29BF	david hall	2008
86349B76	katsumi tanaka	2014
86299128	behrang q zadeh	2014
8623C729	tzuhsi yen	2013
7F7EF5FE	luis a pineda	2002
80731E81	friberg heppin	2010
7D75D12C	thomas lippincott	2012
7E41AA96	taichi noro	2006
72CACFD1	denis filimonov	2007
862D1D56	ch boitet	1980
134B2E8A	frank krapcho	2000
7F38C29D	john m conroy	2008
8004527C	ryo masumura	2015
861F5B58	muhammad moeenuddin	2015
86360576	mary mcgee wood	1987
445E348A	geert adrisens	1990
8167014C	daniel bar	2011
72601BCB	hirotaka kameko	2015
2905F69A	ivan mezaruiz	2009
7B6CA43B	shervin malmasi	2014
77470AFD	matthew lease	2010
7F282AB8	sanjay kumar choudhury	2012
7D8E760A	yang tang	2009
80A30C37	adriano veloso	2012
7DA24057	erin fitzgerald	2004
12774781	adam kapelner	2012
76DAD1B3	emre kiciman	2013
82CEBD52	subhro roy	2015
80E8F830	zoya m shalyapina	1980
7927E0C5	cleo jullien	1987
416E140F	trond grenager	2004
0B24D2E5	reut tsarfaty	2006
8622D523	shizhu liu	2012
80A5AD60	narendra gupta	2002
7E096238	bruce kogut	2014
7AD56B10	jonathan kilgour	2007
7D654E53	zhengyu zhou	2006
7A4F10EB	lucie duffort	2010
862274B1	pontus warnestral	2014
790FB24A	candace kamm	1997
7F7B68F5	gabriela şerban	2003
1B74F0E7	gertjan van noord	1989
7E671A9A	anders lindstrom	2004
7648E8A9	jiazhong nie	2010
0045875F	stanley rosenschein	1982
863B0D46	alberto diaz esteban	2008
2AA59058	helmut horacek	1989
02CBCDE4	agnieszka mykowiecka	2007
862B5F87	fahd alotaibi	2012
816E3C80	xianpei han	2010
862F38BC	anthony rousseau	2012
7E554209	bradley music	2000
7E29E16A	alexander fraser	2005
7AB23A9C	henrik dittmann	2012
5AA793CF	imre solti	2010
863C2040	jyoti pawar	2012
5DB51992	maciej pacula	2012
8630A925	nathanael chambers	2009
802492CC	roman klinger	2013
8137E824	c brierley	2008
7EBB84ED	kota yamaguchi	2012
830B2569	pengyuan liu	2010
0AF93B00	mare koit	1983
80C24703	chunyue zhang	2013
7DC8B321	yalong bai	2013
7FF28BCB	boris katz	1988
7F239EC8	kun yu	2008
7F8046E1	tsuneaki kato	1998
7EAC69A5	s j young	1994
85A4F958	fangze zhu	2015
7F518C99	eepeng lim	2011
63C114F9	alan descoins	2012
80F9EAF0	jer hayes	2004
7F087C72	luciano barbosa	2011
834D2F09	daniel gildea	2002
110D005D	yiannis aloimonos	2011
72E55FE1	george k kokkinakis	1999
806154A9	piek vossen	1991
7D3B4F61	junguo zhu	2010
7E1310F9	arup sarma	2004
8167C3C0	harold wilson	2000
8598B070	raquel fernandez	2009
8047F3BA	joel chan	2013
486AFE72	e maci	2001
054DAEA0	dumisizwe bhembe	2003
7F8F03A7	laura alonso alemany	2003
7FA0F566	bonnie j dorr	1990
7C666B61	dinesh raghu	2012
81AF4D55	jin yeong bak	2012
85C01FA5	mohamed abouelenien	2015
7684686C	graham cormode	2012
7740DC71	michael colaresi	2008
85D9FBBE	kadri vare	2012
807E50C5	wenbin jiang	2008
7E893FC9	lars juhl jensen	2004
85073982	roger evans	1989
7EA4CFDE	marsal gavalda	1996
862324A5	yafeng ren	2014
7F4B8B52	mirko rose	2013
84AE6536	alexander schutz	2006
7567EDA6	kazuhiro yoshida	2005
11D07CE6	nello cristianini	2012
77305FC5	surapant meknavin	1992
7D15431D	andreas hagen	2004
7E43B147	rajakrishnan rajkumar	2008
06E9171B	francis brunetmanquat	2006
8293196C	annemarie currie	2001
7EAA4127	seniz demir	2005
0DAF02FF	claire cardie	1992
86279BF0	vincent kriz	2015
863113F1	yuka kobayashi	2015
49E77C23	li haizhou	2004
7FD928D5	xinsong xia	2004
7EDE04E4	min zhang	2008
048AA863	vincent claveau	2012
7DD2751D	xiang lan	2009
2756C443	scott piao	2002
84B60F33	rashmi prasad	2002
7FF55879	takuya matsuzaki	2006
835ACD33	staffan larsson	2014
84146070	franz josef och	2002
75A2DD0B	gilles adda	1994
7AD3EA23	bradley swain	2009
80E60F23	hisashi komatsu	1994
75E73187	varada kolhatkar	2009
7E399EB9	franciscomario barcala	2002
863ED7ED	y l hao	2010
7D31B6D2	huaiyu zhu	2015
7D23FD37	ulrich germann	2001
7D0A952E	mohammad ali elmi	1998
7F055E41	james jengweei lin	2002
7A143D54	joe carthy	2005
7EBB0710	martin atkinson	2008
84CFD954	hector martinez	2013
79661070	chishun cheung	2003
861F9FC4	nikolaos trogkanis	2010
7FF062C9	boxing chen	2004
82A36955	satoshi nakamura	2015
811585A6	kei uchiumi	2009
776C0F15	marie hinrichs	2010
80AC4915	marcin skowron	2005
7D7C150A	sapna negi	2015
6F6F6B24	benoit favre	2005
80D87305	c l chen	2010
7FA2D9B5	eyal hurvitz	2002
85C80A79	ancaroxana simon	2013
14F462D7	cristina butnariu	2008
07F8870E	mehdi yousfimonod	2008
83DFF125	jianfeng jia	2009
05A67742	katrin tomanek	2007
793EB408	michael frandsen	2004
01CC1869	serge sharoff	2000
7F2BD079	p k singh	2015
4B407ABE	inria loria	2008
7CA85211	brittany middleton	2002
79E3E3FC	avirup sil	2012
4445B4EF	s scarci	1987
8635C053	yanan lu	2015
81676469	shrikanth narayanan	1998
80929626	dirk ludtke	2003
132FCB23	sarawoot kongyoung	2006
0C1BCCC0	yaser alonaizan	2003
7D79AAD1	malin gustafsson	1996
76B9B711	katunobu itou	2002
7F6F33DA	bernhard schuler	2003
8624F602	salam khalifa	2015
7E5C002E	yeongho yu	1991
862BDFC5	g de lisio	1973
853E23DB	marina vassiliou	2012
74D8F6E0	john dowding	2001
0810FA40	vincent claveau	2004
6D2BA8BE	ales horak	2000
7B0AD034	roberta evans sabin	2009
78F69E6E	sander wubben	2009
8070D94B	seongyong kim	1996
7C7560AA	laura pecchia	1973
76A72968	niels kasch	2010
8093844E	mitsunori matsushita	2002
06D85661	ani nenkova	2003
7D401835	lidia moreno	2005
7AA52F11	m desi	1982
8353FAC9	james shaw	1995
81983ECE	nissim francez	2002
81F27DA8	anne n de roeck	2000
863D8ECB	annemarie robinson	2012
7FDE3645	min xiao	2012
8622C7DF	shoshana berleant	2010
7E1AE5CF	jesus gimenez	2005
7E0D1BAD	shaul marcus	1993
7F29AADA	sumit negi	2009
862536C8	marcello federico	2012
8633ECCF	katja filippova	2009
7F4106F7	g craig murray	2006
8004C0F3	guodong zhou	2000
2A336423	atro voutilainen	1992
7FBCC9EC	kyonghi moon	2000
6EF8ABEE	elie bienenstock	2010
0EB3B24F	biljana drndarevic	2012
7EAE184A	xian qian	2010
862529CF	chris hokamp	2015
7DA83D19	lluis marquez	1997
09E3A22B	marc domenig	1994
8037CBF7	michal p chytil	1986
8086A89D	hiroaki sato	2003
076F5B45	bali ranaivomalancon	2013
862DAD87	rolf schwitter	2002
80BE4763	jong c park	2000
77A3D675	krasimir angelov	2009
862389F6	mridhula raghupathy	2008
7E627C78	moritz schaeffer	2014
80D1AED3	yuka tateishi	1999
7EB06B6A	abdelrahman mohamed	2015
86398DC5	huang churen	2012
760405AC	hidetosi sirai	1992
7F2D6590	peter jansen	2014
7E619208	elaine pollard	1987
7EF70F80	duane szafron	2006
86315ECA	earl j wagner	2014
7B892635	ariel fuxman	2011
795BDAC3	joseph turian	2003
80A072FD	henhsen huang	2012
51DB1031	burt l monroe	2007
8008DC4C	virginie mouilleron	2012
7757F828	eric bilange	1991
8622CDFF	kai ishikawa	2013
7FC6AD72	mahbub chowdhury	2013
08E438F1	torsten zesch	2007
0F7457E2	nathalie colineau	2008
850F263C	mauro castillo	2005
862A6F5D	xing shi	2014
7F4CF3ED	prakhar biyani	2012
86363FB7	lemao liu	2014
8166822E	svitlana volkova	2012
7D664050	masashi okamoto	2004
86344F55	lim tan	2014
85B53356	ravi kumar	2009
7D9C4B5B	walter a sedelow	1992
803577A8	rene van der wal	2012
7A22FA1B	james d buntrock	2003
7E32AB32	yanping chen	2014
857384B3	david andrzejewski	2009
7F02D63A	bojune hsu	2010
8140CCC0	nicholas keller	2010
8639F95F	michael roth	2014
8636CCC7	weston feely	2014
806CB6C3	yutaka mitsuishi	1998
82A8EA61	vineet gupta	1998
7C1E6663	nizar habash	2014
7B415883	fruzsina veress	2003
0A0B7A9C	berthold crysmann	2002
09EA42EB	daisuke takuma	2006
7D03BA8C	keith vander linden	1996
862E198F	graham wilcock	2012
863956D3	alessio palmero aprosio	2015
81216404	dan cristea	1997
7D666904	marissa passantino	2010
8140A9BD	thomas hallgren	2010
834568FC	t j baldwin	2001
4C057A88	hutchatai chanlekha	2002
732DC575	caroline gasperin	2010
7577A3AA	muntsin kolss	2009
09851C1F	yann desalle	2008
77FC183C	john b lowe	1998
7A06E4DB	lewis g creary	1985
861F00D7	kejia tao	2015
7F413AE7	w nelson francis	1969
80ECFF45	moshe koppel	2014
77F1548E	stellan ohlsson	2009
8014368F	kyle richardson	2012
78F2B948	masamichi shutoh	1986
8134A684	hans brunner	1990
86259357	y l xu	2010
86387333	markus dreyer	2015
7DA3E11F	honglei guo	2009
7C5968E3	susumu akamine	2009
86330688	arun karthikeyan karra	2012
7FB5A868	xiangdong an	2010
7F1DE0D7	kiyomi mimura	2000
84626EC7	eric brill	2004
7FD7668C	mikhail kozhevnikov	2010
135FEDAE	hannu toivonen	2013
8082A3A3	zhenhua ling	2015
842BE9DD	adwait ratnaparkhi	1994
81015B15	nian li ma	2004
7DED193A	jeffrey heer	2014
81BF4C58	rajaram swaminathan	2004
80747B75	yang xiang	2012
5E53CAB3	yasaman motazedi	2012
76D19E49	rob koeling	2004
77146D1B	hirohiko nisimura	1998
80D59C67	xuanjing huang	2005
0A982386	teiji furugori	1993
809D602C	jin yu	2003
7CAC09D0	hannah rohde	2014
80144A02	oana hamza	2002
80383CB3	jiři havelka	2003
0C19D477	michal finkelsteinlandau	2002
4A13E5F5	flavio oquendo	1992
810B9306	alessandro marchetti	2011
8132432A	scott silliman	2003
13952A89	georg hincha	1967
77C804C1	irati ugarteburu	2013
8629DD66	emily e reid	2014
84B60924	ben king	2013
78FB288E	r i damper	1996
848E49C5	paul martin	1982
7D82AAD9	george kim	2011
0299FA59	pontus stenetorp	2009
86253049	brigitte grau	2015
846F0E73	antje schweitzer	2009
7DB48B1F	v de paiva	2007
7E720E7D	alexander c berg	2012
7FD17CC0	kunpeng zhang	2015
7FA18E2D	robert c moore	2000
810C3508	yufan guo	2011
85DC0517	o pereira	2007
7FB6F4C8	milind mahajan	2006
7FDB14AF	mo yu	2014
4BCCF96E	shanika karunasekera	2012
7D07E0BE	jia cui	2004
025196F0	olivier galibert	2013
7C35F2EA	alisa zhila	2014
7D8BA0AF	xiaojie yuan	2010
7A58B1C7	corinne rossari	1998
7D9B15EC	yongcheng wang	2003
7C5BD87A	philipp cimiano	2003
318A706B	masaki kohda	1988
786DB4D0	wang jiande	2001
799EFF26	stephen pulman	1980
80F636E3	jimmy lin	2004
8630DD54	shu guo	2015
7D299048	hiroshi sawada	2010
7B2E5B81	german sanchis	2008
862B1652	christoph boden	2014
83534946	francine chen	2003
8630E92D	muntsa padra	2012
863B0E61	yoshiki mikami	2012
7EB4155C	katherine godfrey	2005
77C1311C	christopher habel	1986
7E6B1678	maria teresa pazienza	1987
0417E60F	thierry artieres	2014
7DC86349	michele virgilio	2004
852D15C1	yufeng huang	1991
78E48108	f barsotti	2000
8625C5FA	prasanth kolachina	2012
82A6488E	maosong sun	2012
10AC9F4E	paul morie	2004
862D6402	justine kao	2012
8138405A	guirong xue	2009
862AE508	sebastian arnold	2014
7FB7C8A5	douglas roland	1998
1476006B	rainer malaka	2003
84BF4309	xihong wu	2008
862A19A7	daniel textscdechelotte	2007
77DA1F76	phil bartie	2013
7B0B7B56	elias franchot ponvert	2007
00596737	scott nowson	2006
7F749E56	lonneke van der plas	2003
862CF627	de jong	2009
81E7CAEA	sylvain letourneau	1998
7D52AA82	brigitte grau	1998
6EE1F0B6	andrew cuneo	2001
80968337	nicholas fitzgerald	2013
09E688C8	aymeric davalmarkussen	2012
80466419	qi zhang	2006
7FCF9A5F	rudolf rosa	2013
86265131	simon wibberley	2014
00FB01B0	tania avgustinova	2000
80BFB846	yuri lin	2012
6F5278C2	naděžda polakova	1982
7E8CC1F1	jonathan schuman	2006
789E18E9	liu xiaohu	1999
86215AF4	milos stanojevic	2014
79F6A1A9	mari ostendorf	1991
7F471A2E	yuquan chen	2006
010A9592	arnaldo carrenofuentes	2012
7E2C7104	joel lang	2013
0D931CCC	gabriela ramirezdelarosa	2010
63ED6BC8	jun hatori	2008
79607D94	hennie brugman	2000
86201364	google japan	2014
7D6B3A56	chaohuang chang	1992
021E3BDE	petr sgall	1965
